hex_id,distritos,n_por_distrito,pct_por_distrito,n_total,distritos_str
878e621aeffffff,['LURIN'],[4],[1.0],4,LURIN (100.0%)
878e621b4ffffff,"['CHORRILLOS', 'VILLA EL SALVADOR', 'SAN JUAN DE MIRAFLORES']","[140, 31, 20]","[0.733, 0.1623, 0.1047]",191,CHORRILLOS (73.3%); VILLA EL SALVADOR (16.2%); SAN JUAN DE MIRAFLORES (10.5%)
878e621b5ffffff,"['VILLA EL SALVADOR', 'CHORRILLOS']","[243, 21]","[0.9205, 0.0795]",264,VILLA EL SALVADOR (92.0%); CHORRILLOS (8.0%)
878e621b6ffffff,['CHORRILLOS'],[5],[1.0],5,CHORRILLOS (100.0%)
878e62830ffffff,['LURIGANCHO'],[1],[1.0],1,LURIGANCHO (100.0%)
878e62832ffffff,['LURIGANCHO'],[309],[1.0],309,LURIGANCHO (100.0%)
878e62836ffffff,['LURIGANCHO'],[250],[1.0],250,LURIGANCHO (100.0%)
878e62881ffffff,['CIENEGUILLA'],[47],[1.0],47,CIENEGUILLA (100.0%)
878e62886ffffff,['ATE'],[1],[1.0],1,ATE (100.0%)
878e6288cffffff,['CIENEGUILLA'],[15],[1.0],15,CIENEGUILLA (100.0%)
878e6288effffff,['CIENEGUILLA'],[50],[1.0],50,CIENEGUILLA (100.0%)
878e62892ffffff,['CIENEGUILLA'],[43],[1.0],43,CIENEGUILLA (100.0%)
878e62893ffffff,['CIENEGUILLA'],[50],[1.0],50,CIENEGUILLA (100.0%)
878e62896ffffff,['ATE'],[15],[1.0],15,ATE (100.0%)
878e62898ffffff,['CIENEGUILLA'],[210],[1.0],210,CIENEGUILLA (100.0%)
878e6289affffff,['CIENEGUILLA'],[35],[1.0],35,CIENEGUILLA (100.0%)
878e6289bffffff,['CIENEGUILLA'],[67],[1.0],67,CIENEGUILLA (100.0%)
878e6289cffffff,['CIENEGUILLA'],[4],[1.0],4,CIENEGUILLA (100.0%)
878e6289dffffff,['CIENEGUILLA'],[72],[1.0],72,CIENEGUILLA (100.0%)
878e6289effffff,['CIENEGUILLA'],[43],[1.0],43,CIENEGUILLA (100.0%)
878e628a4ffffff,"['CHACLACAYO', 'LURIGANCHO']","[249, 151]","[0.6225, 0.3775]",400,CHACLACAYO (62.3%); LURIGANCHO (37.8%)
878e628a6ffffff,"['CHACLACAYO', 'LURIGANCHO']","[649, 1]","[0.9985, 0.0015]",650,CHACLACAYO (99.9%); LURIGANCHO (0.1%)
878e628b0ffffff,"['ATE', 'CHACLACAYO']","[1803, 15]","[0.9917, 0.0083]",1818,ATE (99.2%); CHACLACAYO (0.8%)
878e628b1ffffff,['ATE'],[136],[1.0],136,ATE (100.0%)
878e628b2ffffff,"['ATE', 'LURIGANCHO']","[1667, 1]","[0.9994, 0.0006]",1668,ATE (99.9%); LURIGANCHO (0.1%)
878e628b3ffffff,['ATE'],[882],[1.0],882,ATE (100.0%)
878e628b4ffffff,"['CHACLACAYO', 'LURIGANCHO']","[417, 52]","[0.8891, 0.1109]",469,CHACLACAYO (88.9%); LURIGANCHO (11.1%)
878e628b5ffffff,['CHACLACAYO'],[37],[1.0],37,CHACLACAYO (100.0%)
878e628b6ffffff,"['ATE', 'CHACLACAYO', 'LURIGANCHO']","[233, 116, 112]","[0.5054, 0.2516, 0.243]",461,ATE (50.5%); CHACLACAYO (25.2%); LURIGANCHO (24.3%)
878e62988ffffff,['LURIGANCHO'],[128],[1.0],128,LURIGANCHO (100.0%)
878e62989ffffff,['LURIGANCHO'],[327],[1.0],327,LURIGANCHO (100.0%)
878e6298affffff,['LURIGANCHO'],[1],[1.0],1,LURIGANCHO (100.0%)
878e6298bffffff,"['LURIGANCHO', 'CHACLACAYO']","[142, 1]","[0.993, 0.007]",143,LURIGANCHO (99.3%); CHACLACAYO (0.7%)
878e6298dffffff,['LURIGANCHO'],[1099],[1.0],1099,LURIGANCHO (100.0%)
878e62998ffffff,['LURIGANCHO'],[13],[1.0],13,LURIGANCHO (100.0%)
878e62999ffffff,['LURIGANCHO'],[171],[1.0],171,LURIGANCHO (100.0%)
878e6299bffffff,"['LURIGANCHO', 'CHACLACAYO']","[115, 28]","[0.8042, 0.1958]",143,LURIGANCHO (80.4%); CHACLACAYO (19.6%)
878e62c00ffffff,"['SAN MARTIN DE PORRES', 'LIMA']","[5113, 2002]","[0.7186, 0.2814]",7115,SAN MARTIN DE PORRES (71.9%); LIMA (28.1%)
878e62c01ffffff,"['LIMA', 'BREÑA', 'SAN MARTIN DE PORRES']","[6755, 1456, 1334]","[0.7077, 0.1525, 0.1398]",9545,LIMA (70.8%); BREÑA (15.2%); SAN MARTIN DE PORRES (14.0%)
878e62c02ffffff,['SAN MARTIN DE PORRES'],[1317],[1.0],1317,SAN MARTIN DE PORRES (100.0%)
878e62c03ffffff,"['LIMA', 'SAN MIGUEL']","[4982, 156]","[0.9696, 0.0304]",5138,LIMA (97.0%); SAN MIGUEL (3.0%)
878e62c04ffffff,"['LOS OLIVOS', 'SAN MARTIN DE PORRES', 'INDEPENDENCIA']","[4279, 1124, 631]","[0.7091, 0.1863, 0.1046]",6034,LOS OLIVOS (70.9%); SAN MARTIN DE PORRES (18.6%); INDEPENDENCIA (10.5%)
878e62c05ffffff,"['SAN MARTIN DE PORRES', 'INDEPENDENCIA', 'RIMAC']","[3949, 332, 101]","[0.9012, 0.0758, 0.023]",4382,SAN MARTIN DE PORRES (90.1%); INDEPENDENCIA (7.6%); RIMAC (2.3%)
878e62c06ffffff,['SAN MARTIN DE PORRES'],[1885],[1.0],1885,SAN MARTIN DE PORRES (100.0%)
878e62c08ffffff,"['LINCE', 'JESUS MARIA', 'LIMA', 'LA VICTORIA', 'SAN ISIDRO']","[3322, 2150, 1997, 880, 491]","[0.3758, 0.2432, 0.2259, 0.0995, 0.0555]",8840,LINCE (37.6%); JESUS MARIA (24.3%); LIMA (22.6%); LA VICTORIA (10.0%); SAN ISIDRO (5.5%)
878e62c09ffffff,"['SAN ISIDRO', 'LA VICTORIA', 'SAN BORJA', 'SURQUILLO', 'LINCE']","[1468, 743, 572, 159, 120]","[0.4794, 0.2427, 0.1868, 0.0519, 0.0392]",3062,SAN ISIDRO (47.9%); LA VICTORIA (24.3%); SAN BORJA (18.7%); SURQUILLO (5.2%); LINCE (3.9%)
878e62c0affffff,"['MAGDALENA DEL MAR', 'JESUS MARIA', 'SAN ISIDRO', 'PUEBLO LIBRE', 'LINCE']","[2164, 1652, 530, 496, 49]","[0.4424, 0.3378, 0.1084, 0.1014, 0.01]",4891,MAGDALENA DEL MAR (44.2%); JESUS MARIA (33.8%); SAN ISIDRO (10.8%); PUEBLO LIBRE (10.1%); LINCE (1.0%)
878e62c0bffffff,"['SAN ISIDRO', 'MIRAFLORES', 'SURQUILLO']","[1590, 1006, 57]","[0.5993, 0.3792, 0.0215]",2653,SAN ISIDRO (59.9%); MIRAFLORES (37.9%); SURQUILLO (2.1%)
878e62c0cffffff,"['LIMA', 'LA VICTORIA', 'BREÑA', 'JESUS MARIA']","[10245, 2203, 1488, 318]","[0.7187, 0.1546, 0.1044, 0.0223]",14254,LIMA (71.9%); LA VICTORIA (15.5%); BREÑA (10.4%); JESUS MARIA (2.2%)
878e62c0dffffff,"['LA VICTORIA', 'SAN LUIS', 'LIMA', 'EL AGUSTINO']","[12352, 660, 623, 9]","[0.9053, 0.0484, 0.0457, 0.0007]",13644,LA VICTORIA (90.5%); SAN LUIS (4.8%); LIMA (4.6%); EL AGUSTINO (0.1%)
878e62c0effffff,"['BREÑA', 'JESUS MARIA', 'PUEBLO LIBRE', 'LIMA']","[3187, 2537, 1828, 1316]","[0.3594, 0.2861, 0.2061, 0.1484]",8868,BREÑA (35.9%); JESUS MARIA (28.6%); PUEBLO LIBRE (20.6%); LIMA (14.8%)
878e62c18ffffff,['SAN MIGUEL'],[848],[1.0],848,SAN MIGUEL (100.0%)
878e62c19ffffff,"['MAGDALENA DEL MAR', 'SAN MIGUEL']","[683, 171]","[0.7998, 0.2002]",854,MAGDALENA DEL MAR (80.0%); SAN MIGUEL (20.0%)
878e62c1cffffff,"['SAN MIGUEL', 'LIMA']","[807, 5]","[0.9938, 0.0062]",812,SAN MIGUEL (99.4%); LIMA (0.6%)
878e62c1dffffff,"['PUEBLO LIBRE', 'SAN MIGUEL', 'MAGDALENA DEL MAR', 'LIMA']","[1474, 972, 394, 344]","[0.4629, 0.3053, 0.1237, 0.108]",3184,PUEBLO LIBRE (46.3%); SAN MIGUEL (30.5%); MAGDALENA DEL MAR (12.4%); LIMA (10.8%)
878e62c1effffff,['SAN MIGUEL'],[13],[1.0],13,SAN MIGUEL (100.0%)
878e62c20ffffff,"['INDEPENDENCIA', 'COMAS']","[2280, 1491]","[0.6046, 0.3954]",3771,INDEPENDENCIA (60.5%); COMAS (39.5%)
878e62c21ffffff,"['SAN JUAN DE LURIGANCHO', 'INDEPENDENCIA']","[375, 62]","[0.8581, 0.1419]",437,SAN JUAN DE LURIGANCHO (85.8%); INDEPENDENCIA (14.2%)
878e62c22ffffff,"['LOS OLIVOS', 'INDEPENDENCIA', 'COMAS', 'SAN MARTIN DE PORRES']","[5545, 2530, 196, 66]","[0.6651, 0.3035, 0.0235, 0.0079]",8337,LOS OLIVOS (66.5%); INDEPENDENCIA (30.3%); COMAS (2.4%); SAN MARTIN DE PORRES (0.8%)
878e62c23ffffff,"['INDEPENDENCIA', 'SAN MARTIN DE PORRES']","[8003, 3]","[0.9996, 0.0004]",8006,INDEPENDENCIA (100.0%); SAN MARTIN DE PORRES (0.0%)
878e62c24ffffff,['COMAS'],[4630],[1.0],4630,COMAS (100.0%)
878e62c25ffffff,"['COMAS', 'SAN JUAN DE LURIGANCHO', 'INDEPENDENCIA']","[206, 69, 56]","[0.6224, 0.2085, 0.1692]",331,COMAS (62.2%); SAN JUAN DE LURIGANCHO (20.8%); INDEPENDENCIA (16.9%)
878e62c26ffffff,"['LOS OLIVOS', 'COMAS']","[3887, 3064]","[0.5592, 0.4408]",6951,LOS OLIVOS (55.9%); COMAS (44.1%)
878e62c28ffffff,"['SAN JUAN DE LURIGANCHO', 'EL AGUSTINO', 'LIMA', 'RIMAC']","[5801, 811, 34, 11]","[0.8714, 0.1218, 0.0051, 0.0017]",6657,SAN JUAN DE LURIGANCHO (87.1%); EL AGUSTINO (12.2%); LIMA (0.5%); RIMAC (0.2%)
878e62c29ffffff,"['EL AGUSTINO', 'SANTA ANITA', 'SAN JUAN DE LURIGANCHO']","[3682, 492, 194]","[0.8429, 0.1126, 0.0444]",4368,EL AGUSTINO (84.3%); SANTA ANITA (11.3%); SAN JUAN DE LURIGANCHO (4.4%)
878e62c2affffff,"['RIMAC', 'LIMA', 'SAN MARTIN DE PORRES', 'SAN JUAN DE LURIGANCHO']","[5648, 1425, 105, 10]","[0.7858, 0.1982, 0.0146, 0.0014]",7188,RIMAC (78.6%); LIMA (19.8%); SAN MARTIN DE PORRES (1.5%); SAN JUAN DE LURIGANCHO (0.1%)
878e62c2bffffff,"['LIMA', 'EL AGUSTINO', 'RIMAC', 'LA VICTORIA', 'SAN JUAN DE LURIGANCHO']","[5519, 4238, 561, 136, 74]","[0.5242, 0.4025, 0.0533, 0.0129, 0.007]",10528,LIMA (52.4%); EL AGUSTINO (40.2%); RIMAC (5.3%); LA VICTORIA (1.3%); SAN JUAN DE LURIGANCHO (0.7%)
878e62c2cffffff,['SAN JUAN DE LURIGANCHO'],[5653],[1.0],5653,SAN JUAN DE LURIGANCHO (100.0%)
878e62c2dffffff,['SAN JUAN DE LURIGANCHO'],[2040],[1.0],2040,SAN JUAN DE LURIGANCHO (100.0%)
878e62c2effffff,"['RIMAC', 'SAN JUAN DE LURIGANCHO', 'INDEPENDENCIA']","[990, 24, 17]","[0.9602, 0.0233, 0.0165]",1031,RIMAC (96.0%); SAN JUAN DE LURIGANCHO (2.3%); INDEPENDENCIA (1.7%)
878e62c30ffffff,['SAN MARTIN DE PORRES'],[541],[1.0],541,SAN MARTIN DE PORRES (100.0%)
878e62c31ffffff,"['SAN MARTIN DE PORRES', 'LOS OLIVOS']","[2227, 928]","[0.7059, 0.2941]",3155,SAN MARTIN DE PORRES (70.6%); LOS OLIVOS (29.4%)
878e62c33ffffff,['SAN MARTIN DE PORRES'],[275],[1.0],275,SAN MARTIN DE PORRES (100.0%)
878e62c34ffffff,['SAN MARTIN DE PORRES'],[323],[1.0],323,SAN MARTIN DE PORRES (100.0%)
878e62c35ffffff,"['LOS OLIVOS', 'SAN MARTIN DE PORRES']","[1340, 1268]","[0.5138, 0.4862]",2608,LOS OLIVOS (51.4%); SAN MARTIN DE PORRES (48.6%)
878e62c40ffffff,"['LA MOLINA', 'VILLA MARIA DEL TRIUNFO', 'SAN JUAN DE MIRAFLORES']","[88, 42, 16]","[0.6027, 0.2877, 0.1096]",146,LA MOLINA (60.3%); VILLA MARIA DEL TRIUNFO (28.8%); SAN JUAN DE MIRAFLORES (11.0%)
878e62c41ffffff,['VILLA MARIA DEL TRIUNFO'],[15],[1.0],15,VILLA MARIA DEL TRIUNFO (100.0%)
878e62c42ffffff,"['SAN JUAN DE MIRAFLORES', 'VILLA MARIA DEL TRIUNFO', 'SANTIAGO DE SURCO']","[1343, 818, 3]","[0.6206, 0.378, 0.0014]",2164,SAN JUAN DE MIRAFLORES (62.1%); VILLA MARIA DEL TRIUNFO (37.8%); SANTIAGO DE SURCO (0.1%)
878e62c43ffffff,['VILLA MARIA DEL TRIUNFO'],[1155],[1.0],1155,VILLA MARIA DEL TRIUNFO (100.0%)
878e62c44ffffff,['LA MOLINA'],[277],[1.0],277,LA MOLINA (100.0%)
878e62c46ffffff,"['SAN JUAN DE MIRAFLORES', 'SANTIAGO DE SURCO', 'LA MOLINA']","[238, 149, 146]","[0.4465, 0.2795, 0.2739]",533,SAN JUAN DE MIRAFLORES (44.6%); SANTIAGO DE SURCO (28.0%); LA MOLINA (27.4%)
878e62c49ffffff,['PACHACAMAC'],[163],[1.0],163,PACHACAMAC (100.0%)
878e62c4affffff,['VILLA MARIA DEL TRIUNFO'],[741],[1.0],741,VILLA MARIA DEL TRIUNFO (100.0%)
878e62c4bffffff,['VILLA MARIA DEL TRIUNFO'],[572],[1.0],572,VILLA MARIA DEL TRIUNFO (100.0%)
878e62c4cffffff,"['PACHACAMAC', 'VILLA MARIA DEL TRIUNFO']","[23, 14]","[0.6216, 0.3784]",37,PACHACAMAC (62.2%); VILLA MARIA DEL TRIUNFO (37.8%)
878e62c4dffffff,['PACHACAMAC'],[138],[1.0],138,PACHACAMAC (100.0%)
878e62c4effffff,['VILLA MARIA DEL TRIUNFO'],[459],[1.0],459,VILLA MARIA DEL TRIUNFO (100.0%)
878e62c50ffffff,"['SANTIAGO DE SURCO', 'MIRAFLORES', 'SURQUILLO']","[2659, 183, 121]","[0.8974, 0.0618, 0.0408]",2963,SANTIAGO DE SURCO (89.7%); MIRAFLORES (6.2%); SURQUILLO (4.1%)
878e62c51ffffff,"['SAN JUAN DE MIRAFLORES', 'SANTIAGO DE SURCO']","[3766, 1918]","[0.6626, 0.3374]",5684,SAN JUAN DE MIRAFLORES (66.3%); SANTIAGO DE SURCO (33.7%)
878e62c52ffffff,"['BARRANCO', 'SANTIAGO DE SURCO', 'MIRAFLORES', 'CHORRILLOS']","[4221, 1117, 262, 2]","[0.7535, 0.1994, 0.0468, 0.0004]",5602,BARRANCO (75.3%); SANTIAGO DE SURCO (19.9%); MIRAFLORES (4.7%); CHORRILLOS (0.0%)
878e62c53ffffff,"['SANTIAGO DE SURCO', 'CHORRILLOS']","[1585, 61]","[0.9629, 0.0371]",1646,SANTIAGO DE SURCO (96.3%); CHORRILLOS (3.7%)
878e62c54ffffff,"['SAN BORJA', 'SURQUILLO', 'SANTIAGO DE SURCO']","[2209, 671, 531]","[0.6476, 0.1967, 0.1557]",3411,SAN BORJA (64.8%); SURQUILLO (19.7%); SANTIAGO DE SURCO (15.6%)
878e62c55ffffff,"['SANTIAGO DE SURCO', 'SAN JUAN DE MIRAFLORES']","[1864, 3]","[0.9984, 0.0016]",1867,SANTIAGO DE SURCO (99.8%); SAN JUAN DE MIRAFLORES (0.2%)
878e62c56ffffff,"['MIRAFLORES', 'SURQUILLO', 'SANTIAGO DE SURCO', 'SAN BORJA']","[2272, 1986, 16, 1]","[0.5315, 0.4646, 0.0037, 0.0002]",4275,MIRAFLORES (53.1%); SURQUILLO (46.5%); SANTIAGO DE SURCO (0.4%); SAN BORJA (0.0%)
878e62c58ffffff,"['SAN JUAN DE MIRAFLORES', 'VILLA EL SALVADOR', 'VILLA MARIA DEL TRIUNFO']","[992, 409, 98]","[0.6618, 0.2728, 0.0654]",1499,SAN JUAN DE MIRAFLORES (66.2%); VILLA EL SALVADOR (27.3%); VILLA MARIA DEL TRIUNFO (6.5%)
878e62c59ffffff,"['VILLA EL SALVADOR', 'VILLA MARIA DEL TRIUNFO']","[2849, 361]","[0.8875, 0.1125]",3210,VILLA EL SALVADOR (88.8%); VILLA MARIA DEL TRIUNFO (11.2%)
878e62c5affffff,"['SAN JUAN DE MIRAFLORES', 'CHORRILLOS', 'VILLA EL SALVADOR']","[1580, 689, 12]","[0.6927, 0.3021, 0.0053]",2281,SAN JUAN DE MIRAFLORES (69.3%); CHORRILLOS (30.2%); VILLA EL SALVADOR (0.5%)
878e62c5bffffff,"['VILLA EL SALVADOR', 'SAN JUAN DE MIRAFLORES']","[771, 11]","[0.9859, 0.0141]",782,VILLA EL SALVADOR (98.6%); SAN JUAN DE MIRAFLORES (1.4%)
878e62c5cffffff,"['SAN JUAN DE MIRAFLORES', 'VILLA MARIA DEL TRIUNFO']","[2687, 2600]","[0.5082, 0.4918]",5287,SAN JUAN DE MIRAFLORES (50.8%); VILLA MARIA DEL TRIUNFO (49.2%)
878e62c5dffffff,"['VILLA MARIA DEL TRIUNFO', 'VILLA EL SALVADOR']","[4539, 48]","[0.9895, 0.0105]",4587,VILLA MARIA DEL TRIUNFO (99.0%); VILLA EL SALVADOR (1.1%)
878e62c5effffff,"['SAN JUAN DE MIRAFLORES', 'SANTIAGO DE SURCO', 'CHORRILLOS']","[1581, 502, 111]","[0.7206, 0.2288, 0.0506]",2194,SAN JUAN DE MIRAFLORES (72.1%); SANTIAGO DE SURCO (22.9%); CHORRILLOS (5.1%)
878e62c60ffffff,['LA MOLINA'],[111],[1.0],111,LA MOLINA (100.0%)
878e62c61ffffff,"['LA MOLINA', 'PACHACAMAC']","[213, 139]","[0.6051, 0.3949]",352,LA MOLINA (60.5%); PACHACAMAC (39.5%)
878e62c62ffffff,['LA MOLINA'],[271],[1.0],271,LA MOLINA (100.0%)
878e62c63ffffff,['LA MOLINA'],[249],[1.0],249,LA MOLINA (100.0%)
878e62c64ffffff,['ATE'],[290],[1.0],290,ATE (100.0%)
878e62c65ffffff,['ATE'],[49],[1.0],49,ATE (100.0%)
878e62c66ffffff,"['ATE', 'LA MOLINA']","[548, 3]","[0.9946, 0.0054]",551,ATE (99.5%); LA MOLINA (0.5%)
878e62c68ffffff,['PACHACAMAC'],[810],[1.0],810,PACHACAMAC (100.0%)
878e62c6bffffff,['PACHACAMAC'],[273],[1.0],273,PACHACAMAC (100.0%)
878e62c6cffffff,"['PACHACAMAC', 'CIENEGUILLA']","[258, 66]","[0.7963, 0.2037]",324,PACHACAMAC (79.6%); CIENEGUILLA (20.4%)
878e62c6dffffff,"['PACHACAMAC', 'CIENEGUILLA']","[104, 17]","[0.8595, 0.1405]",121,PACHACAMAC (86.0%); CIENEGUILLA (14.1%)
878e62c6effffff,"['PACHACAMAC', 'LA MOLINA']","[55, 2]","[0.9649, 0.0351]",57,PACHACAMAC (96.5%); LA MOLINA (3.5%)
878e62c70ffffff,"['ATE', 'SANTIAGO DE SURCO', 'LA MOLINA']","[1675, 699, 455]","[0.5921, 0.2471, 0.1608]",2829,ATE (59.2%); SANTIAGO DE SURCO (24.7%); LA MOLINA (16.1%)
878e62c71ffffff,"['LA MOLINA', 'SANTIAGO DE SURCO']","[541, 77]","[0.8754, 0.1246]",618,LA MOLINA (87.5%); SANTIAGO DE SURCO (12.5%)
878e62c72ffffff,"['SAN BORJA', 'SAN LUIS', 'ATE', 'LA VICTORIA', 'SANTIAGO DE SURCO']","[2368, 1899, 524, 218, 2]","[0.4726, 0.379, 0.1046, 0.0435, 0.0004]",5011,SAN BORJA (47.3%); SAN LUIS (37.9%); ATE (10.5%); LA VICTORIA (4.3%); SANTIAGO DE SURCO (0.0%)
878e62c73ffffff,"['SANTIAGO DE SURCO', 'SAN BORJA']","[2100, 262]","[0.8891, 0.1109]",2362,SANTIAGO DE SURCO (88.9%); SAN BORJA (11.1%)
878e62c74ffffff,"['SANTA ANITA', 'ATE', 'EL AGUSTINO']","[3804, 652, 95]","[0.8359, 0.1433, 0.0209]",4551,SANTA ANITA (83.6%); ATE (14.3%); EL AGUSTINO (2.1%)
878e62c75ffffff,"['LA MOLINA', 'ATE', 'SANTIAGO DE SURCO']","[2505, 560, 3]","[0.8165, 0.1825, 0.001]",3068,LA MOLINA (81.7%); ATE (18.2%); SANTIAGO DE SURCO (0.1%)
878e62c76ffffff,"['EL AGUSTINO', 'SAN LUIS', 'ATE', 'LA VICTORIA', 'LIMA', 'SANTA ANITA']","[1926, 1235, 859, 722, 125, 27]","[0.3935, 0.2523, 0.1755, 0.1475, 0.0255, 0.0055]",4894,EL AGUSTINO (39.4%); SAN LUIS (25.2%); ATE (17.5%); LA VICTORIA (14.8%); LIMA (2.5%); SANTA ANITA (0.5%)
878e62ce4ffffff,"['SAN ISIDRO', 'MIRAFLORES', 'MAGDALENA DEL MAR']","[117, 71, 9]","[0.5939, 0.3604, 0.0457]",197,SAN ISIDRO (59.4%); MIRAFLORES (36.0%); MAGDALENA DEL MAR (4.6%)
878e62ce5ffffff,['MIRAFLORES'],[1567],[1.0],1567,MIRAFLORES (100.0%)
878e62ce8ffffff,['CHORRILLOS'],[1454],[1.0],1454,CHORRILLOS (100.0%)
878e62ce9ffffff,['CHORRILLOS'],[1831],[1.0],1831,CHORRILLOS (100.0%)
878e62cebffffff,['CHORRILLOS'],[125],[1.0],125,CHORRILLOS (100.0%)
878e62cecffffff,"['CHORRILLOS', 'BARRANCO', 'SANTIAGO DE SURCO']","[3712, 82, 4]","[0.9774, 0.0216, 0.0011]",3798,CHORRILLOS (97.7%); BARRANCO (2.2%); SANTIAGO DE SURCO (0.1%)
878e62cedffffff,"['CHORRILLOS', 'SANTIAGO DE SURCO']","[5264, 65]","[0.9878, 0.0122]",5329,CHORRILLOS (98.8%); SANTIAGO DE SURCO (1.2%)
